symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2022-11-11 00:00:00+00:00,247.11,247.99,241.93,242.99,34620246,245.2650631412,246.1384930128,240.1237373063,241.175823288,34620246,0.0,1.0
MSFT,2022-11-14 00:00:00+00:00,241.55,243.91,239.21,241.985,31123340,239.7465744072,242.0889545173,237.424044976,240.1783266733,31123340,0.0,1.0
MSFT,2022-11-15 00:00:00+00:00,241.97,247.0,240.03,245.66,31390117,240.1634386641,245.1558844073,238.2379228109,243.825888921,31390117,0.0,1.0
MSFT,2022-11-16 00:00:00+00:00,241.73,243.8,240.42,242.79,24093272,240.6001535999,242.6604784166,239.296276542,241.6551991582,24093272,0.68,1.0
MSFT,2022-11-17 00:00:00+00:00,241.68,243.25,237.63,237.78,23123544,240.5503873,242.1130491175,236.5193170063,236.6686159061,23123544,0.0,1.0
MSFT,2022-11-18 00:00:00+00:00,241.22,243.74,239.03,243.51,27613523,240.0925373407,242.6007588567,237.9127734041,242.3718338771,27613523,0.0,1.0
MSFT,2022-11-21 00:00:00+00:00,242.05,244.67,241.19,241.43,26394700,240.9186579194,243.5264120353,240.0626775607,240.3015558004,26394700,0.0,1.0
MSFT,2022-11-22 00:00:00+00:00,245.03,245.31,240.71,243.59,19665699,243.8847293947,244.1634206743,239.5849210815,242.451459957,19665699,0.0,1.0
MSFT,2022-11-23 00:00:00+00:00,247.58,248.28,244.27,245.105,19508462,246.4228106907,247.1195388896,243.1282816359,243.9593788446,19508462,0.0,1.0
MSFT,2022-11-25 00:00:00+00:00,247.49,248.7,246.73,247.31,9200772,246.3332313508,247.5375758089,245.576783592,246.1540726711,9200772,0.0,1.0
MSFT,2022-11-28 00:00:00+00:00,241.76,246.65,240.8,246.08,24810271,240.6300133798,245.4971575122,239.6745004214,244.9298216931,24810271,0.0,1.0
MSFT,2022-11-29 00:00:00+00:00,240.33,242.79,238.21,241.4,17956313,239.2066972021,241.6551991582,237.0966060854,240.2716960204,17956313,0.0,1.0
MSFT,2022-11-30 00:00:00+00:00,255.14,255.33,239.86,240.57,47594239,253.9474752388,254.1365871785,238.7388939828,239.4455754417,47594239,0.0,1.0
MSFT,2022-12-01 00:00:00+00:00,254.69,256.12,250.9156,253.87,26041524,253.4995785395,254.9228947173,249.7428200911,252.6834112208,26041524,0.0,1.0
MSFT,2022-12-02 00:00:00+00:00,255.02,256.06,249.69,249.82,21528520,253.828036119,254.8631751574,248.5229485474,248.6523409272,21528520,0.0,1.0
MSFT,2022-12-05 00:00:00+00:00,250.2,253.819,248.06,252.01,23435294,249.0305648066,252.6326495949,246.9005671699,250.8321048637,23435294,0.0,1.0
MSFT,2022-12-06 00:00:00+00:00,245.12,251.86,243.78,250.82,22463727,243.9743087346,250.682805964,242.6405718967,249.6476669256,22463727,0.0,1.0
MSFT,2022-12-07 00:00:00+00:00,244.37,246.16,242.205,244.83,20481522,243.2278142357,245.0094477729,241.0729334491,243.685664195,20481522,0.0,1.0
MSFT,2022-12-08 00:00:00+00:00,247.4,248.74,243.06,244.84,22611757,246.243652011,247.5773888489,241.9239371778,243.695617455,22611757,0.0,1.0
MSFT,2022-12-09 00:00:00+00:00,245.42,248.31,244.16,244.695,20609743,244.2729065341,247.1493986695,243.0187957761,243.5512951852,20609743,0.0,1.0
MSFT,2022-12-12 00:00:00+00:00,252.51,252.54,247.17,247.445,30665069,251.3297678629,251.3596276429,246.0147270313,246.2884416809,30665069,0.0,1.0
MSFT,2022-12-13 00:00:00+00:00,256.92,263.915,253.07,261.69,42196884,255.719155516,262.681460875,251.8871504221,260.4668605285,42196884,0.0,1.0
MSFT,2022-12-14 00:00:00+00:00,257.22,262.588,254.31,257.13,35410933,256.0177533155,261.3606632751,253.1213546601,255.9281739757,35410933,0.0,1.0
MSFT,2022-12-15 00:00:00+00:00,249.01,254.2,247.34,253.72,35568093,247.8461268684,253.0118688003,246.1839324511,252.534112321,35568093,0.0,1.0
MSFT,2022-12-16 00:00:00+00:00,244.69,249.84,243.51,248.55,86101994,243.5463185552,248.6722474471,242.3718338771,247.3882769092,86101994,0.0,1.0
MSFT,2022-12-19 00:00:00+00:00,240.45,245.21,238.71,244.86,29696436,239.3261363219,244.0638880744,237.5942690846,243.715523975,29696436,0.0,1.0
MSFT,2022-12-20 00:00:00+00:00,241.8,242.91,238.42,239.4,25150802,240.6698264198,241.774638278,237.3056245451,238.2810440236,25150802,0.0,1.0
MSFT,2022-12-21 00:00:00+00:00,244.43,245.615,240.11,241.69,23690607,243.2875337956,244.4669951038,238.9877254824,240.56034056,23690607,0.0,1.0
MSFT,2022-12-22 00:00:00+00:00,238.19,241.99,233.87,241.255,28651664,237.0766995655,240.8589383595,232.7768912523,240.1273737506,28651664,0.0,1.0
MSFT,2022-12-23 00:00:00+00:00,238.73,238.87,233.9428,236.11,21206982,237.6141756046,237.7535212444,232.8493509849,235.0064214887,21206982,0.0,1.0
MSFT,2022-12-27 00:00:00+00:00,236.96,238.93,235.83,238.7,16688648,235.8524485874,237.8132408043,234.7277302092,237.5843158247,16688648,0.0,1.0
MSFT,2022-12-28 00:00:00+00:00,234.53,239.72,234.17,236.89,17457104,233.4338064112,238.5995483431,233.0754890518,235.7827757675,17457104,0.0,1.0
MSFT,2022-12-29 00:00:00+00:00,241.01,241.92,235.65,235.65,19770693,239.883518881,240.7892655396,234.5485715295,234.5485715295,19770693,0.0,1.0
MSFT,2022-12-30 00:00:00+00:00,239.82,239.96,236.66,238.21,21938472,238.6990809429,238.8384265827,235.5538507879,237.0966060854,21938472,0.0,1.0
MSFT,2023-01-03 00:00:00+00:00,239.58,245.75,237.4,243.08,25740036,238.4602027033,244.6013641136,236.2903920267,241.9438436978,25740036,0.0,1.0
MSFT,2023-01-04 00:00:00+00:00,229.1,232.87,225.96,232.275,50623394,228.0291862398,231.7815652538,224.9038626047,231.1893462848,50623394,0.0,1.0
MSFT,2023-01-05 00:00:00+00:00,222.31,227.55,221.7602,227.2,39585623,221.2709227104,226.4864309422,220.7236924765,226.1380668427,39585623,0.0,1.0
MSFT,2023-01-06 00:00:00+00:00,224.93,225.7601,219.35,223.0,43613574,223.8786768263,224.7048969376,218.3247577551,221.9576976493,43613574,0.0,1.0
MSFT,2023-01-09 00:00:00+00:00,227.12,231.2366,226.41,226.45,27369784,226.0584407629,230.155799768,225.351759304,225.3915723439,27369784,0.0,1.0
MSFT,2023-01-10 00:00:00+00:00,228.85,231.31,227.33,227.755,27033881,227.7803547401,230.2288566963,226.2674592225,226.6904727719,27033881,0.0,1.0
MSFT,2023-01-11 00:00:00+00:00,235.77,235.95,231.11,231.29,28669331,234.6680106493,234.847169329,230.0297914966,230.2089501763,28669331,0.0,1.0
MSFT,2023-01-12 00:00:00+00:00,238.51,239.9,233.56,235.26,27269486,237.395203885,238.7787070228,232.4683401927,234.1603943901,27269486,0.0,1.0
MSFT,2023-01-13 00:00:00+00:00,239.23,239.37,234.92,237.002,21333265,238.1118386038,238.2511842436,233.8219835506,235.8942522793,21333265,0.0,1.0
MSFT,2023-01-17 00:00:00+00:00,240.35,240.91,237.09,237.97,29831257,239.2266037221,239.7839862812,235.9818409672,236.8577278458,29831257,0.0,1.0
MSFT,2023-01-18 00:00:00+00:00,235.81,242.38,235.52,241.565,30028692,234.7078236892,241.2471154989,234.4191791497,240.4359248102,30028692,0.0,1.0
MSFT,2023-01-19 00:00:00+00:00,231.93,235.52,230.68,233.78,28623033,230.8459588153,234.4191791497,229.6018013173,232.6873119124,28623033,0.0,1.0
MSFT,2023-01-20 00:00:00+00:00,240.22,240.74,234.51,234.855,35389809,239.0972113423,239.6147808615,233.4138998912,233.7572873607,35389809,0.0,1.0
MSFT,2023-01-23 00:00:00+00:00,242.58,245.165,239.65,241.1,31933951,241.4461806986,244.0190984045,238.5298755232,239.9730982209,31933951,0.0,1.0
MSFT,2023-01-24 00:00:00+00:00,242.04,243.95,240.44,242.5,40234444,240.9087046594,242.8097773164,239.3161830619,241.3665546187,40234444,0.0,1.0
MSFT,2023-01-25 00:00:00+00:00,240.61,243.3,230.9,234.48,66526641,239.4853884817,242.1628154174,229.8207730369,233.3840401113,66526641,0.0,1.0
MSFT,2023-01-26 00:00:00+00:00,248.0,248.31,242.0,243.65,33454491,246.84084761,247.1493986695,240.8688916195,242.5111795169,33454491,0.0,1.0
MSFT,2023-01-27 00:00:00+00:00,248.16,249.83,246.83,248.99,26498939,247.0000997698,248.6622941872,245.6763161919,247.8262203485,26498939,0.0,1.0
MSFT,2023-01-30 00:00:00+00:00,242.71,245.6,242.2,244.51,25867365,241.5755730784,244.4520652138,241.0679568192,243.3671598755,25867365,0.0,1.0
MSFT,2023-01-31 00:00:00+00:00,247.81,247.95,242.945,243.45,26541072,246.6517356703,246.7910813101,241.809474688,242.3121143172,26541072,0.0,1.0
MSFT,2023-02-01 00:00:00+00:00,252.75,255.18,245.47,248.0,31259912,251.5686461026,253.9872882787,244.322672834,246.84084761,31259912,0.0,1.0
MSFT,2023-02-02 00:00:00+00:00,264.6,264.69,257.25,258.82,39940437,263.3632591839,263.4528385238,256.0476130955,257.610274913,39940437,0.0,1.0
MSFT,2023-02-03 00:00:00+00:00,258.35,264.2,257.1,259.542,29077256,257.1424716938,262.9651287846,255.8983141957,258.3289002839,29077256,0.0,1.0
MSFT,2023-02-06 00:00:00+00:00,256.77,258.3,254.78,257.44,22517997,255.5698566162,257.0927053938,253.5891578794,256.2367250352,22517997,0.0,1.0
MSFT,2023-02-07 00:00:00+00:00,267.56,268.775,260.08,260.53,50841365,266.3094241393,267.5187452274,258.864385671,259.3122823703,50841365,0.0,1.0
MSFT,2023-02-08 00:00:00+00:00,266.73,276.76,266.21,273.2,54686049,265.4833035606,275.4664233248,264.9657340414,271.9230627704,54686049,0.0,1.0
MSFT,2023-02-09 00:00:00+00:00,263.62,273.98,262.8,273.8,42375102,262.3878397055,272.6994170492,261.5716723868,272.5202583695,42375102,0.0,1.0
MSFT,2023-02-10 00:00:00+00:00,263.1,264.09,260.662,261.53,25818489,261.8702701863,262.8556429247,259.4436654021,260.3076083688,25818489,0.0,1.0
MSFT,2023-02-13 00:00:00+00:00,271.32,274.6,267.15,267.64,44630921,270.0518498934,273.3165191682,265.9013404799,266.3890502192,44630921,0.0,1.0
MSFT,2023-02-14 00:00:00+00:00,272.17,274.97,269.28,272.67,37047924,270.897876992,273.6847897876,268.0213848566,271.3955399912,37047924,0.0,1.0
MSFT,2023-02-15 00:00:00+00:00,269.32,270.73,266.18,268.32,28962163,268.7380195754,270.1449726707,265.6048048811,267.7401805008,28962163,0.68,1.0
MSFT,2023-02-16 00:00:00+00:00,262.15,266.74,261.9,264.02,29603616,261.5835134104,266.1635947629,261.3340536418,263.44947248,29603616,0.0,1.0
MSFT,2023-02-17 00:00:00+00:00,258.06,260.09,256.0,259.39,30000055,257.5023515953,259.5279649167,255.4468031016,258.8294775645,30000055,0.0,1.0
MSFT,2023-02-21 00:00:00+00:00,252.67,255.49,251.59,254.48,28397444,252.1239989831,254.9379051735,251.0463327825,253.9300877081,28397444,0.0,1.0
MSFT,2023-02-22 00:00:00+00:00,251.51,254.34,250.34,254.09,22491056,250.9665056565,253.7903902377,249.7990339392,253.540930469,22491056,0.0,1.0
MSFT,2023-02-23 00:00:00+00:00,254.77,256.84,250.48,255.56,29219095,254.2194610398,256.2849879242,249.9387314097,255.0077539087,29219095,0.0,1.0
MSFT,2023-02-24 00:00:00+00:00,249.22,251.0,248.1,249.96,24990905,248.6814541757,250.4576077285,247.5638744121,249.4198550909,24990905,0.0,1.0
MSFT,2023-02-27 00:00:00+00:00,250.16,252.82,249.39,252.46,21190042,249.6194229058,252.2736748443,248.8510868184,251.9144527774,21190042,0.0,1.0
MSFT,2023-02-28 00:00:00+00:00,249.42,251.49,248.73,249.07,22490950,248.8810219906,250.946548875,248.1925130291,248.5317783145,22490950,0.0,1.0
MSFT,2023-03-01 00:00:00+00:00,246.27,250.93,245.79,250.76,27565259,245.7378289056,250.3877589933,245.2588661497,250.2181263506,27565259,0.0,1.0
MSFT,2023-03-02 00:00:00+00:00,251.11,251.4,245.61,246.55,24833646,250.5673700267,250.8567433583,245.0792551163,246.0172238464,24833646,0.0,1.0
MSFT,2023-03-03 00:00:00+00:00,255.29,255.62,251.39,252.19,30760136,254.7383373586,255.0676242532,250.8467649676,251.6450362273,30760136,0.0,1.0
MSFT,2023-03-06 00:00:00+00:00,256.87,260.12,255.98,256.425,24109849,256.3149230965,259.557900089,255.4268463201,255.8708847083,24109849,0.0,1.0
MSFT,2023-03-07 00:00:00+00:00,254.15,257.69,253.39,256.3,21473179,253.6008008135,257.1331511377,252.8424431168,255.7461548239,21473179,0.0,1.0
MSFT,2023-03-08 00:00:00+00:00,253.7,254.5417,250.81,254.04,17340217,253.1517732299,253.9916543791,250.2680183043,253.4910385153,17340217,0.0,1.0
MSFT,2023-03-09 00:00:00+00:00,252.32,259.56,251.58,255.82,26653387,251.774755307,258.9991102072,251.0363543918,255.2671920681,26653387,0.0,1.0
MSFT,2023-03-10 00:00:00+00:00,248.59,252.79,247.6,251.08,28333930,248.0528155587,252.243739672,247.0649548748,250.5374348545,28333930,0.0,1.0
MSFT,2023-03-13 00:00:00+00:00,253.92,257.91,245.73,247.4,33339721,253.3712978264,257.3526757341,245.1989958053,246.8653870599,33339721,0.0,1.0
MSFT,2023-03-14 00:00:00+00:00,260.79,261.07,255.86,256.75,33620293,260.226452269,260.5058472099,255.3071056311,256.1951824075,33620293,0.0,1.0
MSFT,2023-03-15 00:00:00+00:00,265.44,266.48,259.21,259.98,46028047,264.8664039659,265.9041566035,258.6498665311,259.4182026185,46028047,0.0,1.0
MSFT,2023-03-16 00:00:00+00:00,276.2,276.56,263.28,265.205,54832140,275.6031524088,275.9623744757,262.7110715648,264.6319117834,54832140,0.0,1.0
MSFT,2023-03-17 00:00:00+00:00,279.43,283.33,276.3201,278.26,69527371,278.8261726198,282.7177450108,275.7229928817,277.6587009025,69527371,0.0,1.0
MSFT,2023-03-20 00:00:00+00:00,272.23,277.48,269.85,276.98,43466649,271.6417312826,276.8803864243,269.266874285,276.381466887,43466649,0.0,1.0
MSFT,2023-03-21 00:00:00+00:00,273.78,275.0,269.5191,274.88,34558704,273.1883818482,274.4057455193,268.9366893352,274.2860048303,34558704,0.0,1.0
MSFT,2023-03-22 00:00:00+00:00,272.29,281.04,272.18,273.4,34873330,271.7016016271,280.4326935299,271.5918393288,272.8092029999,34873330,0.0,1.0
MSFT,2023-03-23 00:00:00+00:00,277.66,281.06,275.2,277.94,36610879,277.0599974577,280.4526503114,274.6053133342,277.3393923986,36610879,0.0,1.0
MSFT,2023-03-24 00:00:00+00:00,280.57,280.63,275.28,277.24,28199962,279.9637091649,280.0235795093,274.6851404602,276.6409050464,28199962,0.0,1.0
MSFT,2023-03-27 00:00:00+00:00,276.38,281.4589,275.52,280.5,26840212,275.7827634422,280.8506883183,274.9246218381,279.8938604296,26840212,0.0,1.0
MSFT,2023-03-28 00:00:00+00:00,275.23,276.14,272.0451,275.79,21878647,274.6352485064,275.5432820643,271.4572308377,275.1940383882,21878647,0.0,1.0
MSFT,2023-03-29 00:00:00+00:00,280.51,281.1398,278.41,278.96,25087032,279.9038388204,280.5322778696,277.8083767637,278.3571882547,25087032,0.0,1.0
MSFT,2023-03-30 00:00:00+00:00,284.05,284.46,281.48,284.23,25053410,283.4361891445,283.8453031651,280.8717427228,283.615800178,25053410,0.0,1.0
MSFT,2023-03-31 00:00:00+00:00,288.3,289.27,283.0,283.73,32765976,287.6770052116,288.644909114,282.3884581162,283.1168806407,32765976,0.0,1.0
MSFT,2023-04-03 00:00:00+00:00,287.23,288.27,283.95,286.52,24883342,286.6093174018,287.6470700394,283.3364052371,285.9008516588,24883342,0.0,1.0
MSFT,2023-04-04 00:00:00+00:00,287.18,290.4499,285.67,287.23,25824299,286.5594254481,289.8222594382,285.0526884454,286.6093174018,25824299,0.0,1.0
MSFT,2023-04-05 00:00:00+00:00,284.34,287.15,282.92,285.85,22064770,283.7255624762,286.5294902758,282.3086309902,285.2322994788,22064770,0.0,1.0
MSFT,2023-04-06 00:00:00+00:00,291.6,292.08,282.03,283.21,29770334,290.9698741579,291.4488369137,281.4205542138,282.5980043219,29770334,0.0,1.0
MSFT,2023-04-10 00:00:00+00:00,289.39,289.6,284.71,289.208,23102994,288.764649803,288.9741960086,284.0947629338,288.5830430914,23102994,0.0,1.0
MSFT,2023-04-11 00:00:00+00:00,282.83,285.98,281.64,285.75,27276589,282.2188254735,285.3620185585,281.0313969747,285.1325155714,27276589,0.0,1.0
MSFT,2023-04-12 00:00:00+00:00,283.49,287.01,281.96,284.79,27403432,282.8773992627,286.3897928054,281.3507054786,284.1745900597,27403432,0.0,1.0
MSFT,2023-04-13 00:00:00+00:00,289.84,289.9,283.17,283.59,24222678,289.2136773866,289.273547731,282.5580907589,282.9771831702,24222678,0.0,1.0
MSFT,2023-04-14 00:00:00+00:00,286.14,288.48,283.69,287.0,20987917,285.5216728105,287.8566162451,283.0769670777,286.3798144146,20987917,0.0,1.0
MSFT,2023-04-17 00:00:00+00:00,288.8,291.6,286.16,289.93,23791151,288.175924749,290.9698741579,285.541629592,289.3034829033,23791151,0.0,1.0
MSFT,2023-04-18 00:00:00+00:00,288.37,291.755,287.01,291.57,20161845,287.7468539469,291.1245392144,286.3897928054,290.9399389856,20161845,0.0,1.0
MSFT,2023-04-19 00:00:00+00:00,288.45,289.05,284.54,285.99,17150271,287.8266810728,288.4253845176,283.9251302911,285.3719969493,17150271,0.0,1.0
MSFT,2023-04-20 00:00:00+00:00,286.11,289.03,285.08,285.25,23244363,285.4917376382,288.4054277361,284.4639633914,284.6335960341,23244363,0.0,1.0
MSFT,2023-04-21 00:00:00+00:00,285.76,286.27,283.0608,285.01,21676387,285.1424939621,285.6513918902,282.4491267319,284.3941146562,21676387,0.0,1.0
MSFT,2023-04-24 00:00:00+00:00,281.77,284.95,278.72,282.09,26611014,281.1611160544,284.3342443117,278.1177068768,281.4804245583,26611014,0.0,1.0
MSFT,2023-04-25 00:00:00+00:00,275.42,281.6,275.37,279.51,45772236,274.8248379306,280.9914834117,274.7749459769,278.9059997458,45772236,0.0,1.0
MSFT,2023-04-26 00:00:00+00:00,295.37,299.57,292.73,296.7,64481117,294.7317274692,298.9226515826,292.0974323122,296.0588534384,64481117,0.0,1.0
MSFT,2023-04-27 00:00:00+00:00,304.83,305.2,295.25,295.97,46462638,304.171285115,304.5404855726,294.6119867802,295.3304309139,46462638,0.0,1.0
MSFT,2023-04-28 00:00:00+00:00,307.26,308.93,303.31,304.01,36469613,306.5960340664,308.262425321,302.6545697216,303.3530570739,36469613,0.0,1.0
MSFT,2023-05-01 00:00:00+00:00,305.56,308.6,305.15,306.97,21294115,304.8997076395,307.9331384263,304.4905936189,306.3066607347,21294115,0.0,1.0
MSFT,2023-05-02 00:00:00+00:00,305.41,309.18,303.91,307.76,26404431,304.7500317783,308.5118850896,303.2532731664,307.0949536037,26404431,0.0,1.0
MSFT,2023-05-03 00:00:00+00:00,304.4,308.61,304.09,306.62,22360754,303.742214313,307.9431168171,303.4328841998,305.9574170586,22360754,0.0,1.0
MSFT,2023-05-04 00:00:00+00:00,305.41,307.7626,303.4,306.24,22519907,304.7500317783,307.0975479853,302.7443752383,305.5782382102,22519907,0.0,1.0
MSFT,2023-05-05 00:00:00+00:00,310.65,311.97,304.27,305.72,28197052,309.9787085293,311.2958561078,303.6124952333,305.0593618914,28197052,0.0,1.0
MSFT,2023-05-08 00:00:00+00:00,308.65,310.2,306.09,310.13,21318613,307.9830303801,309.5296809457,305.4285623491,309.4598322105,21318613,0.0,1.0
MSFT,2023-05-09 00:00:00+00:00,307.0,310.04,306.31,308.0,21340829,306.336595907,309.3700266938,305.6480869455,307.3344349816,21340829,0.0,1.0
MSFT,2023-05-10 00:00:00+00:00,312.31,313.0,307.67,308.62,30078044,311.6351213932,312.3236303546,307.0051480869,307.9530952078,30078044,0.0,1.0
MSFT,2023-05-11 00:00:00+00:00,310.11,311.12,306.2601,310.1,31680179,309.439875429,310.4476928944,305.5982947756,309.4298970383,31680179,0.0,1.0
MSFT,2023-05-12 00:00:00+00:00,308.97,310.65,306.6,310.55,19774696,308.3023388839,309.9787085293,305.9374602771,309.8789246218,19774696,0.0,1.0
MSFT,2023-05-15 00:00:00+00:00,309.46,309.905,307.59,309.095,16336547,308.7912800305,309.2353184187,306.925320961,308.4270687683,16336547,0.0,1.0
MSFT,2023-05-16 00:00:00+00:00,311.74,313.71,309.83,309.83,26730347,311.0663531206,313.0320960976,309.1604804881,309.1604804881,26730347,0.0,1.0
MSFT,2023-05-17 00:00:00+00:00,314.0,314.43,310.74,312.29,24315012,314.0,314.43,310.74,312.29,24315012,0.68,1.0
MSFT,2023-05-18 00:00:00+00:00,318.52,319.04,313.72,314.53,27275991,318.52,319.04,313.72,314.53,27275991,0.0,1.0
MSFT,2023-05-19 00:00:00+00:00,318.34,318.75,316.37,316.74,27546701,318.34,318.75,316.37,316.74,27546701,0.0,1.0
MSFT,2023-05-22 00:00:00+00:00,321.18,322.59,318.01,318.6,24115664,321.18,322.59,318.01,318.6,24115664,0.0,1.0
MSFT,2023-05-23 00:00:00+00:00,315.26,322.72,315.25,320.03,30797173,315.26,322.72,315.25,320.03,30797173,0.0,1.0
MSFT,2023-05-24 00:00:00+00:00,313.85,316.5,312.61,314.73,23384887,313.85,316.5,312.61,314.73,23384887,0.0,1.0
MSFT,2023-05-25 00:00:00+00:00,325.92,326.9,320.0,323.24,43301743,325.92,326.9,320.0,323.24,43301743,0.0,1.0
MSFT,2023-05-26 00:00:00+00:00,332.89,333.4,323.88,324.02,36630633,332.89,333.4,323.88,324.02,36630633,0.0,1.0
MSFT,2023-05-30 00:00:00+00:00,331.21,335.74,330.52,335.23,29503070,331.21,335.74,330.52,335.23,29503070,0.0,1.0
MSFT,2023-05-31 00:00:00+00:00,328.39,335.94,327.33,332.29,45546858,328.39,335.94,327.33,332.29,45546858,0.0,1.0
MSFT,2023-06-01 00:00:00+00:00,332.58,333.53,324.72,325.93,26773851,332.58,333.53,324.72,325.93,26773851,0.0,1.0
MSFT,2023-06-02 00:00:00+00:00,335.4,337.5,332.55,334.247,25873769,335.4,337.5,332.55,334.247,25873769,0.0,1.0
MSFT,2023-06-05 00:00:00+00:00,335.94,338.5599,334.6601,335.22,21307053,335.94,338.5599,334.6601,335.22,21307053,0.0,1.0
MSFT,2023-06-06 00:00:00+00:00,333.68,335.37,332.17,335.33,20396223,333.68,335.37,332.17,335.33,20396223,0.0,1.0
MSFT,2023-06-07 00:00:00+00:00,323.38,334.49,322.5,331.65,40717129,323.38,334.49,322.5,331.65,40717129,0.0,1.0
MSFT,2023-06-08 00:00:00+00:00,325.26,326.64,323.35,323.935,23277708,325.26,326.64,323.35,323.935,23277708,0.0,1.0
MSFT,2023-06-09 00:00:00+00:00,326.79,329.99,324.41,324.99,22528950,326.79,329.99,324.41,324.99,22528950,0.0,1.0
MSFT,2023-06-12 00:00:00+00:00,331.85,332.0999,325.16,328.58,24306753,331.85,332.0999,325.16,328.58,24306753,0.0,1.0
MSFT,2023-06-13 00:00:00+00:00,334.29,336.98,330.39,334.465,22951279,334.29,336.98,330.39,334.465,22951279,0.0,1.0
